wallet,pct_poly_c0,pct_poly_c1,pct_poly_c2,pct_poly_c3,avg_transaction_amount_eth,large_tx_ratio,micro_tx_ratio,night_ratio,early_morning_ratio,daytime_ratio,weekend_ratio,avg_tx_hour_period1,avg_tx_hour_period2,avg_tx_hour_period3,avg_tx_hour_period4,tx_hour_variance,avg_gas_price,avg_tx_fee_eth,wallet_age_days,active_days,avg_tx_per_day,dex_count,lending_count,nft_count,bridge_count,top1_token,top1_token_count,top2_token,top2_token_count,top3_token,top3_token_count,top4_token,top4_token_count,top5_token,top5_token_count,top1_namespace,top1_namespace_count,top2_namespace,top2_namespace_count,top3_namespace,top3_namespace_count,top4_namespace,top4_namespace_count,top5_namespace,top5_namespace_count,top6_10_token_total_count,top6_10_token_diversity,top6_10_token_ratio,top6_10_namespace_total_count,top6_10_namespace_diversity,top6_10_namespace_ratio,top1_cex_region,top1_cex_count,top2_cex_region,top2_cex_count,cex_interaction_type,has_multiple_cex_regions,final_label
0x60b561fc6c88fa1b0670c9618d896438463821f3,0.048216639999999984,-0.08359495443815006,-0.02135860869565217,0.1098914186706929,0.531708768,0.131147541,0.393442623,0.229508197,0.196721311,0.442622951,0.295081967,8.365384615,15.22222222,8.365384615,15.22222222,6.167560118,14487723717.0,0.001992893,1418.0,35.0,1.742857143,0.0,0.0,30.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,nft,30.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,11.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x60bb7f3cb1f9043a0502e6d1146c041875a6f8ba,0.06149637433457165,-0.043042414611694925,-0.06466208954208152,0.03977910513541036,0.342101961,0.074074074,0.62962963,0.277777778,0.111111111,0.555555556,0.166666667,7.545454545,10.9375,7.545454545,10.83870968,5.145676576,21691330971.0,0.002309157,3097.0,23.0,2.347826087,1.0,0.0,0.0,0.0,CRO,5.0,WETH,3.0,USDT,2.0,GZE,1.0,,0.0,liquid_staking,3.0,yield,1.0,dex,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,3.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x60be4300cc7a88c2e65e5c48316fb8b1955142ee,0.03489219110817308,0.03912405708056679,0.022090681033131252,-0.01583783542872227,0.110745747,0.012121212,0.484848485,0.145454545,0.145454545,0.612121212,0.345454545,14.37078652,14.21052632,13.92771084,14.06944444,6.824654233,66394780051.0,0.004798348,1919.0,86.0,1.918604651,8.0,0.0,19.0,0.0,WETH,11.0,OGN,2.0,ENJ,1.0,,0.0,,0.0,nft,19.0,dex,8.0,launchpad,6.0,liquid_staking,2.0,social,2.0,0.0,1,0,0.0,1,0,North America,10.0,North America,1.0,has_cex_interaction,0,North America
0x60d0beac7ed8fa5a17d4ef9521add4e1a628bcea,0.02481629955222902,-0.04474681727609675,0.0549468491503401,0.04862114251819162,0.029153523,0.003831418,0.731800766,0.408045977,0.270114943,0.360153257,0.411877395,9.939393939,9.419354839,10.07334963,9.010204082,7.792380188,31772478788.0,0.003029826,1876.0,166.0,3.144578313,100.0,0.0,1.0,0.0,WETH,4.0,LEASH,3.0,SHIB,3.0,USDT,3.0,GOJ,2.0,dex,100.0,launchpad,80.0,social,2.0,yield,2.0,liquid_staking,1.0,2.0,3,0,1.0,2,0,North America,10.0,North America,6.0,has_cex_interaction,0,North America
0x60db1e11386dacbf6b7f8c17056de299722deab7,0.06147231148361011,-0.05583906063058059,-0.06458362426720696,0.06498605358347913,0.121635024,0.013513514,0.905405405,0.189189189,0.121621622,0.648648649,0.189189189,9.9140625,8.0,9.892561983,8.058823529,5.154369176,28501329258.0,0.004631481,1545.0,48.0,3.083333333,0.0,0.0,1.0,0.0,WETH,5.0,,0.0,,0.0,,0.0,,0.0,nft,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x60ddaf55a33f2bee51ad00eca38e9cffdc3632bd,0.059674562322115356,-0.08070797055541243,-0.0587213983329849,0.10186509778696713,0.007227041,0.0,0.896755162,0.209439528,0.15339233,0.654867257,0.430678466,8.621276596,10.625,8.63876652,10.51886792,5.136918511,11707044443.0,0.001911566,1779.0,144.0,2.354166667,4.0,1.0,2.0,0.0,WETH,22.0,USDT,7.0,,0.0,,0.0,,0.0,yield,20.0,dex,4.0,nft,2.0,lending,1.0,liquid_staking,1.0,0.0,1,0,0.0,1,0,Asia and Pacific,9.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x60e133123e6368f7b35acd22f535d9daec11be97,0.04914904714138983,0.04552905800179949,-0.02439906662953215,-0.05240405255384161,0.014468303,0.0,0.675615213,0.123042506,0.118568233,0.758389262,0.252796421,13.03187251,13.03571429,12.24120603,13.00480769,6.229269952,55050610781.0,0.007522667,1594.0,97.0,4.608247423,5.0,0.0,3.0,0.0,WETH,25.0,,0.0,,0.0,,0.0,,0.0,dex,5.0,social,4.0,nft,3.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,11.0,,0.0,has_cex_interaction,1,North America
0x60e23da7a0b229902da892ddd6a839382eab04ca,0.04602973082102271,0.020912096602289033,-0.014227382704421932,-0.041574142030484026,19.22396404,0.329376855,0.667655786,0.264094955,0.175074184,0.581602374,0.255192878,12.0,10.27067669,11.90909091,10.27906977,6.634825756,75947402247.0,0.004761422,1612.0,134.0,2.514925373,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61042fc117a8d384e62daedbfe4e9f71037bc6f9,0.040464898136145094,0.05337331668760077,0.003918810289744196,-0.031019768266981523,0.050434537,0.003032141,0.617343845,0.073681019,0.07004245,0.660097029,0.295936931,15.02254791,14.62467192,15.14196373,14.51654288,6.154767224,26239072854.0,0.002909505,1716.0,710.0,4.645070423,3.0,0.0,207.0,1.0,USDT,380.0,WETH,210.0,BNB,1.0,,0.0,,0.0,yield,377.0,nft,207.0,social,8.0,dex,3.0,bridge,1.0,0.0,1,0,0.0,1,0,Europe,3.0,,0.0,has_cex_interaction,1,Europe
0x610aa8e8fd8021f2519cfe50d5ebe8e9ffdeb14c,0.07199186683784961,0.02606473171281986,-0.09888652229733576,-0.04518313698785279,0.016276437,0.0,0.52173913,0.065217391,0.0,0.630434783,0.586956522,11.60869565,-1.0,11.60869565,-1.0,4.538615848,25448116120.0,0.003626522,1469.0,2.0,23.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,3.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x6112285c73c8385defb50bee179573661084271e,0.056039887333916065,0.04071803977302168,-0.0468691978279872,-0.06346083589621006,0.257392985,0.069672131,0.709016393,0.19057377,0.098360656,0.653688525,0.354508197,13.17204301,10.50717703,13.17293233,10.63380282,5.878045138,102693000000.0,0.01365497,1891.0,160.0,3.05,26.0,1.0,0.0,1.0,WETH,20.0,USDT,8.0,WBTC,4.0,,0.0,,0.0,yield,32.0,dex,26.0,launchpad,2.0,bridge,1.0,lending,1.0,0.0,1,0,1.0,2,0,Asia and Pacific,6.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61181a684d657b29e71dfcf8a929594f9e603097,0.05597261888789334,-0.08080936598913877,-0.04664984433552181,0.07968468247299913,0.102719399,0.014694509,0.858468677,0.368136118,0.192575406,0.467130704,0.105181748,8.016029593,8.248962656,8.045336788,8.416837782,4.827145203,8286717680.0,0.000937978,1286.0,291.0,4.443298969,1.0,0.0,0.0,4.0,USDT,137.0,WETH,19.0,TRAC,5.0,XYO,4.0,HUNT,2.0,yield,66.0,bridge,4.0,dex,1.0,,0.0,,0.0,7.0,5,0,0.0,1,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61285f84bec204ed4724743554a64226a018fba8,0.057522757366477245,0.026554301876782396,-0.05170464345046934,-0.01401795665445039,0.249382402,0.043103448,0.525862069,0.077586207,0.025862069,0.698275862,0.224137931,12.55405405,14.42857143,12.4,14.27777778,5.537787596,62915406977.0,0.007231259,1621.0,66.0,1.757575758,0.0,0.0,3.0,0.0,WETH,11.0,USDT,1.0,,0.0,,0.0,,0.0,nft,3.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,10.0,,0.0,has_cex_interaction,1,Europe
0x6128b96b630706f309f03f98a05d7687b701e546,0.019859740511145106,0.0858590624692666,0.07110954194735286,-0.09574048501867372,0.031525546,0.0,0.649746193,0.223350254,0.182741117,0.507614213,0.187817259,14.22297297,15.53061224,14.31914894,15.0,7.673434121,26674112774.0,0.002203424,1569.0,96.0,2.052083333,0.0,0.0,26.0,0.0,WETH,11.0,,0.0,,0.0,,0.0,,0.0,nft,26.0,yield,8.0,social,2.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,4.0,,0.0,has_cex_interaction,1,North America
0x612b194218cedbe38a418b79106e12dedd75e0cc,0.05337134463461536,-0.03870710040141169,-0.03816742788461536,0.012568740465640958,0.027940606,0.0,0.795454545,0.363636364,0.204545455,0.545454545,0.371212121,8.0,9.617021277,7.855421687,9.5625,5.373274567,31242375519.0,0.005470234,1688.0,84.0,1.571428571,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,social,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x612ca623e264782e3eae3e6efd589c2ff5a2b51c,0.04923222935096151,-0.054903532705660035,-0.024670313100961527,0.0562325799767404,0.016005809,0.0,0.714446953,0.336343115,0.230248307,0.531602709,0.585778781,9.431771894,9.13164557,9.16344086,9.37408313,6.015360408,16670386507.0,0.001804301,1586.0,314.0,2.821656051,0.0,0.0,130.0,0.0,WETH,120.0,USDT,4.0,,0.0,,0.0,,0.0,nft,130.0,liquid_staking,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,23.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x6140f00e4ff3936702e68744f2b5978885464cbb,0.02604091786057692,0.05152115486963888,0.050953528715509976,-0.042825621775106584,0.146022221,0.025392987,0.777509069,0.238210399,0.139056832,0.480048368,0.224304716,14.25090253,13.7032967,14.3220339,13.80291971,7.459585184,48893123552.0,0.012005731,1932.0,583.0,2.837049743,23.0,0.0,18.0,2.0,WETH,39.0,USDT,2.0,SHIB,2.0,LINK,1.0,,0.0,dex,23.0,nft,18.0,yield,17.0,social,7.0,launchpad,4.0,0.0,1,0,6.0,3,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x61479f2167f5ef73a63174ce5224938bb202c715,0.07011810870388982,0.14861625221056893,-0.09277644128985817,-0.19894256895464008,5.817662538,0.395348837,0.465116279,0.0,0.0,0.953488372,0.093023256,14.67741935,16.16666667,15.19047619,14.78947368,3.030118287,66025185468.0,0.004797537,1718.0,20.0,2.15,0.0,0.0,3.0,0.0,WETH,5.0,,0.0,,0.0,,0.0,,0.0,nft,3.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,1.0,,0.0,has_cex_interaction,1,Europe
0x615056f12ba0f0fc275db82c492b22c4eb7205d6,0.06342599938614507,-0.11192362641046348,-0.07095434596025574,0.16535234716968608,0.009639567,0.0,0.77020202,0.176767677,0.025252525,0.525252525,0.595959596,9.359307359,9.890909091,9.304545455,9.845637584,4.937691292,36811754234.0,0.002871331,2033.0,131.0,3.022900763,33.0,0.0,0.0,1.0,USDT,29.0,WETH,4.0,,0.0,,0.0,,0.0,yield,39.0,dex,33.0,launchpad,13.0,social,10.0,bridge,1.0,0.0,1,0,0.0,1,0,Africa and Middle East,9.0,,0.0,has_cex_interaction,1,Africa and Middle East
0x6154570ff4695ed37e883afccaa492c0886bcd0b,0.07467816265122373,0.02515857215127046,-0.10764618283007749,-0.030232366836711808,0.25260025,0.070707071,0.717171717,0.023569024,0.01010101,0.845117845,0.175084175,12.58988764,11.82352941,12.65116279,11.85,4.141191574,30522507490.0,0.003452618,1989.0,157.0,1.891719745,2.0,0.0,0.0,0.0,WETH,11.0,USDT,1.0,,0.0,,0.0,,0.0,dex,2.0,liquid_staking,1.0,yield,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,1.0,,0.0,has_cex_interaction,1,Europe
0x61592a6f682bbabfd743aa7596ee269e7448212c,0.022935583867788455,-0.013029089704937366,0.061079617958298464,0.019493575650260164,0.017089494,0.001948685,0.861968171,0.381097759,0.229425138,0.350243586,0.406365703,11.24243094,11.35539795,10.97202715,11.42780172,8.063439206,20234026639.0,0.002317709,2567.0,931.0,16.53598281,481.0,0.0,175.0,1.0,EMONT,144.0,WETH,142.0,IMP,8.0,DST,6.0,ETIT,5.0,dex,481.0,launchpad,296.0,nft,175.0,social,21.0,yield,18.0,19.0,5,0,2.0,3,0,North America,7.0,,0.0,has_cex_interaction,1,North America
0x6163e0ba0d46da34ecd4cabd256a5fa223c836a0,0.05762491914794579,0.0813667083942553,-0.0520377799661276,-0.10262047386526979,0.279606757,0.070484581,0.45814978,0.107929515,0.055066079,0.784140969,0.22907489,13.16842105,14.82840237,13.36398467,14.67204301,5.30530896,22619031877.0,0.001919752,1450.0,156.0,2.91025641,0.0,0.0,12.0,0.0,WETH,53.0,,0.0,,0.0,,0.0,,0.0,yield,12.0,nft,12.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,6.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61661b2c4b5f122dc6e58f3ecca4417605d8ffff,0.03018512554414336,0.07736542303918502,0.03743980800822814,-0.10580029547495577,0.203572314,0.05028463,0.616698292,0.256166983,0.181214421,0.528462998,0.183111954,13.77576602,12.14880952,13.81294964,12.09620991,7.442423608,120661000000.0,0.02178488,1825.0,311.0,3.389067524,67.0,0.0,23.0,0.0,WETH,42.0,,0.0,,0.0,,0.0,,0.0,dex,67.0,nft,23.0,social,2.0,yield,1.0,liquid_staking,1.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x61679bdb211b29def4524172872efae8852c08d1,0.03643341319930069,-0.1293939003261574,0.017064956958802037,0.17932109001983326,0.017908521,0.0,0.739766082,0.280701754,0.18128655,0.207602339,0.34502924,8.883268482,8.070588235,8.729083665,8.453488372,6.700168561,19298873630.0,0.001462817,1548.0,148.0,2.310810811,0.0,0.0,75.0,0.0,WETH,27.0,WBTC,1.0,,0.0,,0.0,,0.0,nft,75.0,liquid_staking,4.0,social,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x616964aa4652812da73a8ca0cd9b1f0fac5b49e5,0.05178910682014858,0.0005223749496398139,-0.03300795688635413,-0.03805888936828277,0.485097224,0.094128611,0.652376514,0.351351351,0.205964585,0.561043802,0.352283318,9.685271318,9.521028037,9.645320197,9.44469526,5.928748353,40146066357.0,0.0047934,1763.0,307.0,3.495114007,52.0,11.0,8.0,17.0,WETH,83.0,LINK,5.0,LDO,1.0,USDT,1.0,WBTC,1.0,dex,52.0,yield,21.0,bridge,17.0,liquid_staking,17.0,lending,11.0,0.0,1,0,10.0,3,0,Asia and Pacific,22.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x616b561c4d85e3b776b38c349ff62efcf8e25613,0.021617761895104896,0.04813169155534699,0.06537686311378833,-0.07988010227504394,0.305961481,0.050556984,0.694087404,0.351328192,0.269922879,0.41302485,0.348757498,11.41640867,12.45681382,11.5373913,12.30608365,8.134927969,95889758076.0,0.010758293,1998.0,298.0,3.916107383,240.0,0.0,11.0,0.0,WETH,96.0,SHIB,1.0,BNB,1.0,,0.0,,0.0,dex,240.0,launchpad,211.0,yield,12.0,nft,11.0,,0.0,0.0,1,0,0.0,1,0,North America,4.0,,0.0,has_cex_interaction,1,North America
0x616fb99f06fef3ec346e52fc046f13d6f90d1e6e,0.009625054302229026,-0.016388375205670047,0.1044835189872966,-0.03320820604762376,0.020574562,0.0,0.469026549,0.592920354,0.451327434,0.221238938,0.256637168,8.949494949,3.785714286,9.0,3.785714286,8.22569976,26818502290.0,0.003536201,1733.0,67.0,1.686567164,0.0,0.0,42.0,0.0,WETH,12.0,,0.0,,0.0,,0.0,,0.0,nft,42.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,26.0,,0.0,has_cex_interaction,1,North America
0x617311eaed829c63d728e228e3742bad95daaa81,0.04269985951944928,0.02378018874640649,-0.003369107264508614,-0.06553536284060937,23.57064991,0.278911565,0.693877551,0.306122449,0.25170068,0.537414966,0.292517007,10.45,10.26865672,10.51282051,10.19117647,6.782412422,74899343296.0,0.012742202,3139.0,65.0,2.261538462,34.0,0.0,0.0,0.0,LINK,2.0,OMG,1.0,RDN,1.0,CVC,1.0,BLT,1.0,dex,34.0,launchpad,28.0,yield,5.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,8.0,Asia and Pacific,2.0,has_cex_interaction,0,Asia and Pacific
0x6177b9033fab536fc5d9ec6bd5ad580804ef948f,0.05986561521394229,0.03485608056401353,-0.059344397300898806,-0.052555772194448305,0.039010161,0.0,0.78021978,0.120879121,0.10989011,0.747252747,0.384615385,11.37777778,12.69565217,11.1627907,12.89361702,5.59545865,19988259035.0,0.00287169,1401.0,36.0,2.527777778,3.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,dex,3.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,12.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x617f496cb6926e85fcd5c703c2c87d5847bcf7d3,0.010546166914335664,-0.07794218710208153,0.10147989049673144,0.1530775995296178,0.085732254,0.018518519,0.674074074,0.318518519,0.203703704,0.225925926,0.277777778,11.62612613,14.20833333,11.75121951,14.20833333,8.737187271,47008225735.0,0.004740592,2101.0,84.0,3.214285714,3.0,0.0,26.0,0.0,WETH,17.0,,0.0,,0.0,,0.0,,0.0,nft,26.0,dex,3.0,yield,1.0,launchpad,1.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x61800f3230a6954888032a5f0bc37a7611a719ae,0.029119911968968522,0.021021314283978063,0.040913330535972146,-0.03076922463806237,0.025656598,0.000905797,0.695652174,0.347373188,0.223278986,0.442481884,0.335597826,12.25338983,11.44066148,12.33422939,11.40917969,7.6997196,33271011900.0,0.004117134,3107.0,721.0,3.062413315,9.0,0.0,66.0,1.0,WETH,176.0,USDT,12.0,SHIB,3.0,MANA,1.0,,0.0,nft,66.0,social,20.0,dex,9.0,yield,7.0,liquid_staking,4.0,0.0,1,0,1.0,2,0,North America,46.0,,0.0,has_cex_interaction,1,North America
0x6180d9803ef26ae060a2a08262a7207bac038f87,0.048681202449519206,0.04767547167836332,-0.02287348611256271,-0.02667911484865318,0.187839389,0.04048583,0.744939271,0.048582996,0.048582996,0.728744939,0.226720648,14.79020979,14.18269231,15.12592593,13.98148148,5.693905417,57690775110.0,0.007854984,1851.0,129.0,1.914728682,26.0,1.0,1.0,2.0,WETH,5.0,USDT,1.0,,0.0,,0.0,,0.0,dex,26.0,yield,21.0,liquid_staking,6.0,launchpad,2.0,bridge,2.0,0.0,1,0,2.0,3,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x618591037f6aa7321b26e663f6f0f83de151803b,0.07847108440144226,0.04221777341146565,-0.12001440579274661,-0.06703847475863298,0.107638603,0.050209205,0.815899582,0.117154812,0.020920502,0.845188285,0.372384937,11.56213018,13.01428571,11.49693252,13.04109589,3.74892833,18962568610.0,0.001998376,1717.0,81.0,2.950617284,1.0,1.0,0.0,0.0,WETH,3.0,USDT,1.0,,0.0,,0.0,,0.0,yield,13.0,liquid_staking,7.0,lending,1.0,dex,1.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,3.0,Asia and Pacific,1.0,has_cex_interaction,0,Asia and Pacific
0x6190cd5e82008635e866daf107386d2cf715f57a,0.05269669540865382,-0.0554473527925917,-0.035967485028219046,0.021464742300167473,0.016724421,0.0,0.848249027,0.373540856,0.272373541,0.509727626,0.412451362,6.97752809,8.632911392,6.889534884,8.632911392,4.668796994,17085499880.0,0.002509055,1523.0,110.0,2.336363636,11.0,1.0,0.0,0.0,USDT,5.0,WETH,3.0,,0.0,,0.0,,0.0,yield,11.0,dex,11.0,liquid_staking,3.0,lending,1.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,5.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x6191c173e855202083455859e670ac16a669788d,0.055304648918706276,0.04974216948728739,-0.04447168152839006,-0.05974188844150349,0.166446973,0.043771044,0.689113356,0.149270483,0.038159371,0.709315376,0.23681257,13.36068702,12.60490463,13.43983402,12.5613079,5.750801328,45329255970.0,0.005569114,1813.0,346.0,2.575144509,6.0,0.0,47.0,0.0,WETH,50.0,,0.0,,0.0,,0.0,,0.0,nft,47.0,dex,6.0,yield,6.0,social,3.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,3.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x6191d2fdeade3e35875fc770d19171225a0e1ef6,0.05574266423688808,-0.1042206021596622,-0.04589999180506989,0.13854724476671093,0.136767551,0.049019608,0.460784314,0.294117647,0.156862745,0.470588235,0.205882353,8.256097561,11.7,8.1625,11.7,5.358919287,43541756698.0,0.002820271,1789.0,46.0,2.217391304,0.0,0.0,0.0,0.0,WETH,9.0,,0.0,,0.0,,0.0,,0.0,social,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x61935f4ed8050170525dcd54d29847cf46bb38b3,0.01008955688068182,-0.029126718179286852,0.10296883680212446,0.021793335433898185,0.219597584,0.075471698,0.660377358,0.41509434,0.339622642,0.339622642,0.188679245,9.419354839,10.63636364,9.066666667,11.04347826,8.704218819,87652676009.0,0.009769892,1790.0,24.0,2.208333333,9.0,0.0,0.0,0.0,WETH,7.0,,0.0,,0.0,,0.0,,0.0,dex,9.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x61ad944c6520116fff7d537a789d28391a7a6425,0.025234716883741258,0.06275078096024932,0.05358244494432195,-0.09408304530478158,0.12541675,0.026263953,0.618516087,0.314510834,0.26657912,0.504924491,0.31648063,12.60203139,12.27045455,12.61132075,12.26303318,7.872951864,63561746390.0,0.008834666,1876.0,408.0,3.732843137,17.0,0.0,113.0,1.0,WETH,37.0,,0.0,,0.0,,0.0,,0.0,nft,113.0,dex,17.0,social,2.0,bridge,1.0,launchpad,1.0,0.0,1,0,0.0,1,0,North America,11.0,,0.0,has_cex_interaction,1,North America
0x61af74d89b1ec0e2d99bf2c05099ca928013e9f7,0.04930248847465033,-0.07024698427027262,-0.024899418939077236,0.07855855156935038,0.023521479,0.0,0.643274854,0.34502924,0.233918129,0.49122807,0.578947368,9.34939759,8.704545455,9.614285714,8.632653061,5.913567336,16575207324.0,0.00205477,1437.0,104.0,1.644230769,0.0,0.0,20.0,0.0,WETH,4.0,,0.0,,0.0,,0.0,,0.0,nft,20.0,social,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,13.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61b664fd53e7615a430f84d59031188d2630c9ad,0.010171768465690558,0.07083468657289815,0.10270075513905247,-0.07007690898725914,0.131373787,0.018404908,0.705521472,0.226993865,0.202453988,0.423312883,0.294478528,15.88888889,13.57,16.41509434,13.43925234,8.268101883,58427956592.0,0.007924072,1689.0,75.0,2.173333333,35.0,0.0,1.0,0.0,WETH,4.0,USDT,4.0,COTI,1.0,VPP,1.0,TEL,1.0,dex,35.0,launchpad,2.0,nft,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,10.0,North America,3.0,has_cex_interaction,0,North America
0x61c795e6678221639f9a9f9024e0aabb3d5adb00,0.05548499307277095,-0.05233738029995292,-0.04505976015577492,0.052182637651731596,0.032358763,0.0,0.711409396,0.261744966,0.214765101,0.563758389,0.402684564,9.773809524,8.753846154,9.774647887,8.923076923,5.546417097,83624214784.0,0.010570325,1783.0,64.0,2.328125,0.0,0.0,0.0,0.0,WETH,18.0,,0.0,,0.0,,0.0,,0.0,social,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,5.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x61cb23800c82d8a7814bc8a31fc1f517bb23b9a8,0.015182733924606662,-0.008687458589971747,0.0863606503817174,-0.001925921525311522,0.033625113,0.0,0.761904762,0.428571429,0.26984127,0.26984127,0.349206349,13.62962963,8.333333333,13.58333333,9.054054054,8.514768352,111592000000.0,0.010501822,1697.0,33.0,1.909090909,3.0,0.0,0.0,0.0,SHIB,4.0,WETH,3.0,LEASH,3.0,,0.0,,0.0,liquid_staking,4.0,dex,3.0,social,1.0,launchpad,1.0,,0.0,0.0,1,0,0.0,1,0,North America,2.0,,0.0,has_cex_interaction,1,North America
0x61d01efada61f0ad7de3be88dc8003dbfd070351,0.039952475034965025,0.025283626172254194,0.005589755320766195,0.015692239865295214,0.004649184,0.0,0.969283276,0.068259386,0.068259386,0.682593857,0.361774744,14.02403846,16.08235294,13.97029703,16.11363636,6.315058326,8979639402.0,0.000688189,1274.0,185.0,1.583783784,1.0,0.0,0.0,1.0,USDT,1.0,,0.0,,0.0,,0.0,,0.0,yield,6.0,bridge,1.0,dex,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Africa and Middle East,1.0,,0.0,has_cex_interaction,1,Africa and Middle East
0x61d5881ad89a7959e18c7573a20b27b87c50e3d0,0.06523164335664333,-0.05676104164555251,-0.07684231529340223,0.09295175310800309,0.205493568,0.0625,0.725,0.0875,0.05,0.6375,0.3625,11.52542373,9.476190476,11.89361702,9.821428571,5.139801873,39082271943.0,0.003549446,1769.0,46.0,1.739130435,2.0,0.0,0.0,0.0,USDT,3.0,OMG,1.0,,0.0,,0.0,,0.0,dex,2.0,launchpad,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Africa and Middle East,1.0,,0.0,has_cex_interaction,1,Africa and Middle East
0x61da1c9eff10334b371baa36791ef78ad8349e23,0.061126995515734237,0.028418854190417765,-0.06345759407304649,-0.012063546446675984,0.198869521,0.05312085,0.645418327,0.029216467,0.005312085,0.747675963,0.304116866,12.74551971,13.94936709,12.58490566,14.05648536,5.111553676,64036236006.0,0.009391288,3126.0,309.0,2.436893204,60.0,0.0,10.0,1.0,WETH,17.0,EVN,5.0,CEL,4.0,PLU,3.0,nCash,3.0,dex,60.0,launchpad,16.0,yield,11.0,nft,10.0,bridge,1.0,10.0,5,0,1.0,2,0,Europe,2.0,,0.0,has_cex_interaction,1,Europe
0x61f1092852460a40a324ae324fe055cc2db72d5c,0.00532764654676574,0.06766853036988126,0.11849680501054648,-0.14376684500426856,1.213766195,0.186206897,0.586206897,0.462068966,0.379310345,0.303448276,0.393103448,9.933884298,13.0,9.933884298,13.34782609,8.978273051,43119510852.0,0.005050371,1651.0,57.0,2.543859649,0.0,0.0,7.0,0.0,WETH,8.0,,0.0,,0.0,,0.0,,0.0,nft,7.0,social,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,2.0,,0.0,has_cex_interaction,1,North America
